Primary Type, Arrest: True, Arrest: False, True%, False%
ARSON   ,1351.0,9854.0,12.06,87.94
ASSAULT ,95097.0,339221.0,21.9,78.1
BATTERY ,276385.0,960773.0,22.34,77.66
BURGLARY        ,21431.0,356714.0,5.67,94.33
CONCEALED CARRY LICENSE VIOLATION       ,792.0,27.0,96.7,3.3
CRIM SEXUAL ASSAULT     ,3635.0,20568.0,15.02,84.98
CRIMINAL DAMAGE ,52184.0,718000.0,6.78,93.22
CRIMINAL SEXUAL ASSAULT ,262.0,3326.0,7.3,92.7
CRIMINAL TRESPASS       ,133901.0,55305.0,70.77,29.23
DECEPTIVE PRACTICE      ,39310.0,246324.0,13.76,86.24
GAMBLING        ,13280.0,92.0,99.31,0.69
HOMICIDE        ,5153.0,5987.0,46.26,53.74
HUMAN TRAFFICKING       ,6.0,66.0,8.33,91.67
INTERFERENCE WITH PUBLIC OFFICER        ,15888.0,1267.0,92.61,7.39
INTIMIDATION    ,615.0,3361.0,15.47,84.53
KIDNAPPING      ,604.0,5228.0,10.36,89.64
LIQUOR LAW VIOLATION    ,12343.0,115.0,99.08,0.92
MOTOR VEHICLE THEFT     ,25504.0,281000.0,8.32,91.68
NARCOTICS       ,657730.0,3910.0,99.41,0.59
NON - CRIMINAL  ,6.0,32.0,15.79,84.21
NON-CRIMINAL    ,10.0,154.0,6.1,93.9
NON-CRIMINAL (SUBJECT SPECIFIED)        ,3.0,6.0,33.33,66.67
OBSCENITY       ,552.0,138.0,80.0,20.0
OFFENSE INVOLVING CHILDREN      ,9034.0,37464.0,19.43,80.57
OTHER NARCOTIC VIOLATION        ,88.0,40.0,68.75,31.25
OTHER OFFENSE   ,74279.0,343558.0,17.78,82.22
PROSTITUTION    ,60557.0,261.0,99.57,0.43
PUBLIC INDECENCY        ,173.0,1.0,99.43,0.57
PUBLIC PEACE VIOLATION  ,31219.0,16303.0,65.69,34.31
RITUALISM       ,2.0,13.0,13.33,86.67
ROBBERY ,24027.0,229862.0,9.46,90.54
SEX OFFENSE     ,6904.0,17654.0,28.11,71.89
STALKING        ,544.0,3273.0,14.25,85.75
THEFT   ,157953.0,1258847.0,11.15,88.85
WEAPONS VIOLATION       ,66317.0,21521.0,75.5,24.5
